In_DB,iso_code
afr,afr
Afrikaans,afr
Albanian,aln
American Sign Language,ase
ara,arb
Arabic,arb
Armenian,hye
ASL,ase
Basque,eus
Bengali,ben
Bontok,bnc
Bontok (Central),bnc
BritEnglish,eng
British English,eng
British Sign Language,eng
BSL,bfi
Bulgarian,bul
Canadian English,eng
Cantonese,yue
cat,cat
Catalan,cat
ces,ces
Chinese,cmn
Chintang,ctn
Conchucos Quechua,qxa
Cree (Northern East),crk
Cree,crk
Croatian,bos
cym,cym
Czech,ces
dan,dan
Danish,dan
deu,deu
Dutch,nld
ell,ell
eng,eng
English,eng
english,eng
English (American),eng
English (Australian),eng
English (British),eng
English (New Zealand),eng
English (UK & USA),eng
English (UK),eng
English (USA & UK),eng
English UK,eng
Esperanto,epo
est,est
Estonian,est
eus,eus
Faroese,fao
Farsi,pes
fas,pes
Finnish,fin
fra,fra
French,fra
french,fra
French (French),fra
French (Quebecois),fra
French (Switzerland),fra
Frisian,frr
Galician,glg
German,deu
german,deu
gle,gle
glg,glg
Greek,ell
Greek (Cypriot),ell
Greenlandic,kal
heb,heb
Hebrew,heb
Hindi,hin
Hmong,mww
Home sign,NA
Homesign,NA
hrv,bos
Huli,kjs
hun,hun
Hungarian,hun
Icelandic,isl
Igbo,ibo
ind,ind
Indonesian,ind
Inuktikut,ikt
Inuktitut,ikt
Irish,gle
isl,isl
ita,ita
Italian,ita
italian,ita
Italian (Italy),ita
jam,jam
Jamaican Creole,jam
Jamaican Creole English,jam
Japanese,jpn
jpn,jpn
Kaluli,bco
Kannada,kan
K'iche,quc
K’iche’,quc
Kigiriama,nyf
Kiswahili,swh
kor,kor
Korean,kor
Kurdish,ckb
Kyrgyz,kir
Latvian,lav
Laz,lzz
Limburgian,lim
LIS,ise
LIS (Italian Sign Language),ise
Lisu,lis
Lithuanian,lit
LSQ,fcs
Malay,mkd
Malayalam,mal
Maltese,mlt
Mandarin,cmn
mandarin,cmn
Mandarin (Beijing),cmn
Mandarin (Taiwanese),cmn
Maori,mri
Marathi,mar
Min,nan
Min Nan,nan
Ming Nan,nan
Mohawk,moh
Mongolian,khk
nan,nan
Navajo,nav
Nepali,nep
Ngas,anc
nld,nld
nor,nob
Norwegian,nob
Nungon,yuw
pol,pol
Polish,pol
por,por
Portuguese,por
Portuguese (Brasil),por
Portuguese (European),por
Punjabi,pan
que,qxa
Quechua,qxa
Quebec Sign Language,fcs
Reunion Creole,rcf
Réunion Creole,rcf
Romanian,ron
ron,ron
rus,rus
Russian,rus
Samoan,smo
Serbo-Croatian,bos
Sesotho,sot
Setswana,tsn
Signing Exact English,NA
Slovak,slk
Slovenian,slv
slv,slv
sot,sot
Southern Peruvian Quechua,qxa
spa,spa
Spanish,spa
spanish,spa
Spanish (Colombia),spa
Spanish (Cuba),spa
Spanish (European),spa
Spanish (Mexican),spa
Spanish (Spain),spa
srp,bos
Swahili,swh
swe,swe
Swedish,swe
Swissgerman,deu
Tagalog,tgl
tam,tam
Tamil,tam
taq,taq
Telegu,tel
Telugu,tel
tha,tha
Thai,tha
Tongan,ton
Trinidad,trf
Trinidadian Creole English,trf
Tsonga,tso
Tuoi (Ghanaina),gaa
tur,tur
Turkish,tur
Turkish Sign Language,tsm
Turkish Sign,tsm
Ukrainian,ukr
Ukranian,ukr
Urdu,urd
Warlpiri,wbp
Warlpiri (Light),wbp
Welsh,cym
Wichi,mzh
Wolof,wol
Xhosa,xho
Yucatec,yua
yue,yue
yuw,yuw
zho,cmn
Zulu,zul
